#clade_name,PRISM.7862,PRISM.7238,PRISM.8591,SRR6468554,SRR6468540,PRISM.7908,PRISM.8728,PRISM.8667,PRISM.8462,Validation.LLDeep_0030,SRR6468555,PRISM.8592,PRISM.7150,PRISM.8537,PRISM.7122,PRISM.8513,Validation.LLDeep_0034,SRR6468557,PRISM.8483,PRISM.8734,PRISM.7906,PRISM.8753,PRISM.8692,PRISM.7759,SRR6468556,Validation.LLDeep_0033,PRISM.8550,PRISM.7153,PRISM.7408,PRISM.8534,Validation.LLDeep_0027,SRR6468552,PRISM.8735,PRISM.8464,PRISM.8758,PRISM.8749,PRISM.7858,PRISM.7776,SRR6468553,Validation.LLDeep_0028,PRISM.8496,PRISM.7184,PRISM.8523,PRISM.7406,SRR6468551,Validation.LLDeep_0026,PRISM.7147,PRISM.7852,PRISM.8696,PRISM.7762,PRISM.7855,Validation.LLDeep_0047,Validation.LLDeep_0037,Validation.LLDeep_0043,PRISM.8511,PRISM.8515,SRR6468537,PRISM.8283,PRISM.9126,PRISM.8802,PRISM.8106,SRR6468669,Validation.LLDeep_0001,PRISM.7791,PRISM.8849,PRISM.8675,PRISM.8846,PRISM.8129,PRISM.8800,PRISM.9079,PRISM.8332,SRR6468536,PRISM.8924,PRISM.8361,SRR6468534,PRISM.8244,PRISM.7911,PRISM.7874,Validation.LLDeep_0003,Validation.LLDeep_0010,PRISM.7879,PRISM.7860,PRISM.8226,SRR6468535,PRISM.8336,PRISM.8898,PRISM.8406,SRR6468531,SRR6468519,PRISM.8805,PRISM.8795,PRISM.8847,Validation.LLDeep_0018,Validation.LLDeep_0015,PRISM.7843,PRISM.8794,PRISM.8803,SRR6468518,PRISM.8444,PRISM.8441,SRR6468532,PRISM.8377,SRR6468718,PRISM.8788,PRISM.8275,Validation.LLDeep_0011,Validation.LLDeep_0024,PRISM.7910,PRISM.7909,SRR6468651,SRR6468645,PRISM.8264,PRISM.8789,PRISM.8374,SRR6468533,SRR6468516,PRISM.7941,SRR6468714,PRISM.7989,Validation.LLDeep_0021,PRISM.7904,PRISM.7861,PRISM.7938,PRISM.8806,Validation.LLDeep_0022,PRISM.8095,SRR6468715,Validation.LLDeep_0012,SRR6468517,PRISM.8447,SRR6468501,SRR6468515,PRISM.9074,SRR6468717,PRISM.8785,PRISM.7947,PRISM.8809,PRISM.8807,PRISM.7948,PRISM.8784,SRR6468716,PRISM.9033,SRR6468514,SRR6468500,PRISM.7912,PRISM.8882,PRISM.8982,SRR6468538,PRISM.9148,SRR6468712,PRISM.8101,PRISM.7971,PRISM.8843,PRISM.8844,PRISM.7955,PRISM.8096,SRR6468713,SRR6468707,SRR6468539,PRISM.8932,PRISM.8878,PRISM.8998,PRISM.8892,SRR6468711,PRISM.9030,PRISM.8841,PRISM.7875,PRISM.7899,SRR6468499,PRISM.7897,SRR6468670,PRISM.8815,PRISM.9018,SRR6468710,PRISM.8894,PRISM.9010,Validation.LLDeep_0039,PRISM.8624,PRISM.8475,PRISM.7658,PRISM.8754,PRISM.8765,PRISM.7445,PRISM.8467,PRISM.8577,Validation.LLDeep_0029,PRISM.8502,PRISM.8480,PRISM.8628,PRISM.7847,PRISM.8776,PRISM.7496,PRISM.7421,PRISM.8764,PRISM.8746,Validation.LLDeep_0052,PRISM.8452,PRISM.8503,PRISM.7870,PRISM.8589,PRISM.8573,PRISM.8778,PRISM.7506,PRISM.8683,PRISM.8629,PRISM.7662,PRISM.8485,PRISM.8565,SRR6468566,PRISM.7486,PRISM.8605,PRISM.8458,SRR6468558,PRISM.7547,PRISM.8783,PRISM.8774,PRISM.7744,PRISM.8466,SRR6468565,PRISM.8564
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_massiliensis,0,0,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47938,0,0,312,0,0,0,0,0,0,0,0,0,0,0,0,426,0,0,0,0,0,0,0,0,0,551,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_meyeri,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_naeslundii,0,0,0,0,0,44,0,0,217,1496,0,0,760,0,0,0,0,0,0,806,0,0,0,0,0,0,0,0,0,24931,0,0,689,430,0,0,0,1391,0,161,0,0,0,0,0,0,0,0,0,0,0,865,43,832,0,723,0,0,407,0,0,0,0,0,2246,0,0,0,0,0,255,0,0,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,489,0,0,0,0,0,201,0,0,0,0,0,0,0,1515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2082,3944,0,0,0,0,0,0,1287,0,0,0,0,0,590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,859,0,0,0,0,0,0,636,2965,0,0,0,0,0,0,0,0,0,0,209,0,0,0,0,0,0,0,0,0,0,0,0,0,210,0,0,0,0,0,245,0,0,2341,0,0,0,0,0,0,0,591,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_odontolyticus,68,0,824,0,1387,162,294,0,1862,2347,1239,0,5091,88,0,0,2416,0,3601,4786,132,1296,0,0,0,266,0,0,0,14391,0,0,32345,977,3629,496,1038,2501,1179,0,0,0,0,792,0,0,437,0,653,0,246,187,355,586,2656,33938,0,1480,67,0,0,0,0,610,2173,417,4141,783,2575,0,225,2345,0,1172,91,287,311,0,0,688,0,0,0,0,717,0,2591,262,2868,3008,73,2624,46,23,0,5450,7896,0,306,1247,0,196,8806,1295,0,0,0,183,0,1159,0,0,0,0,0,1823,131,1385,0,287,0,45,0,5108,0,0,205,538,0,915,775,0,431,0,755,0,4492,1505,0,1694,344,0,0,276,328,0,0,0,382,0,0,0,1721,190,127,0,47,548,0,0,0,0,694,0,132,6036,0,0,0,836,23,5414,0,70,2700,0,1291,0,0,1545,2673,2856,0,0,0,0,0,0,475,0,0,749,1283,900,0,294,0,0,491,0,0,0,418,0,1043,181,0,0,0,0,0,632,0,219,3069,0,0,0,178,2144
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_oris,0,1284,0,210,0,0,588,0,2976,1900,928,72,4156,1274,0,0,2085,0,1856,1368,0,822,0,0,0,0,0,0,4286,124556,0,0,493,565,0,0,474,7501,2552,0,0,0,0,8227,0,146,384,0,0,141,204,0,0,2546,1779,17164,0,1079,0,0,0,0,0,674,12545,0,1510,1711,209,0,1487,2849,0,968,0,0,424,0,0,358,0,0,0,0,2010,0,3158,287,1421,4237,0,360,1660,0,0,504,602,1131,0,0,0,1892,19000,306,1846,489,3587,0,0,2845,0,2441,0,0,0,2029,935,2320,0,73,0,135,0,1641,0,0,834,352,0,1689,11103,403,1611,0,0,0,432,6888,0,1490,0,0,0,290,0,0,0,0,0,350,0,0,993,0,0,0,0,618,0,0,0,0,0,0,688,10163,0,0,70,5366,422,410,0,0,1513,0,2410,72,0,0,1527,0,0,0,273,0,0,0,1504,0,543,979,0,0,144,0,71,0,75,0,361,0,0,2402,0,472,0,5017,0,0,0,1076,601,71,2057,148,0,215,144,982
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_radicidentis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_sp_HMSC035G02,0,0,0,0,624,0,816,0,516,1175,0,0,575,0,0,0,904,0,1078,1087,0,243,0,0,0,174,0,0,0,5716,0,0,3915,0,197,130,859,2399,531,0,0,0,0,0,0,0,0,0,0,0,199,0,0,76,0,7730,0,1326,0,0,0,0,0,122,796,0,0,376,6141,0,0,1367,0,435,0,0,0,0,0,0,0,0,0,0,1114,0,577,0,916,192,0,0,0,0,0,2949,2747,0,0,0,0,0,128,189,0,0,0,0,0,189,0,0,0,0,0,497,632,728,0,0,0,0,0,202,0,0,101,184,0,0,1094,0,26,0,835,0,1671,646,0,365,0,0,0,0,0,0,0,0,0,0,0,0,242,0,0,0,0,0,0,0,0,0,0,0,0,1388,0,0,0,1569,0,1071,0,0,483,0,0,0,0,0,967,770,0,0,0,0,0,0,0,0,0,128,0,424,0,0,0,0,0,0,0,0,152,0,0,0,0,0,0,0,0,0,0,0,2048,0,0,0,0,484
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_sp_HPA0247,0,0,0,0,0,0,0,0,881,84,10069,970,0,0,0,0,455,0,81,1529,0,0,0,0,0,0,0,0,0,3642,0,0,811,0,638,456,0,0,272,0,0,0,0,1902,0,0,530,0,0,0,0,0,0,1171,0,2269,0,0,0,0,684,0,0,0,0,0,232,0,0,0,2294,3199,0,4751,0,0,0,0,0,0,0,0,0,0,0,0,0,3514,7870,0,0,0,27,0,0,1425,756,29,0,0,0,0,12300,1909,1096,0,210,0,0,2540,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,509,347,0,0,269,0,0,0,628,0,0,0,2145,0,0,0,3101,0,210,0,0,0,0,0,0,0,0,0,0,0,52,0,0,1883,324,0,0,0,0,0,0,0,1339,0,0,0,0,0,3617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_sp_ICM47,0,0,1702,625,221,1403,0,0,0,811,1188,0,983,0,0,0,1410,0,3067,5889,883,2547,0,3842,0,0,0,0,0,0,0,0,3732,538,0,0,4742,5433,0,577,0,312,0,2829,0,0,2816,0,123,0,499,367,1144,2976,804,2051,0,1928,667,0,0,0,0,76,31202,0,0,2808,2589,23,0,54,0,0,422,561,0,0,0,0,0,0,0,0,0,475,430,0,0,11267,0,675,476,0,657,13874,0,0,0,1541,0,1705,0,2265,1678,0,0,0,0,73,0,0,0,0,332,1395,0,3329,0,0,0,0,1406,1183,0,0,0,674,0,0,656,0,2330,0,757,0,4525,6106,0,510,23,0,22,0,0,0,0,0,0,0,0,0,2561,0,92,0,0,74,0,0,0,0,535,0,978,48655,0,68,0,4694,24,6908,455,349,146,182,0,0,0,0,645,3540,0,0,0,0,0,0,0,0,651,25,0,0,0,264,0,0,69,5320,216,0,1713,0,0,0,0,0,0,607,0,0,0,885,4753,0,0,0,828,0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_sp_S6_Spd3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,530,63,0,366,0,0,0,0,0,0,0,513,0,0,840,0,0,0,0,353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1664,0,0,0,0,0,0,0,0,147,0,0,0,374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,609,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,0,0,0,0,0,0,0,0,0,0,0,0,702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318,0,0,0,0,0,0,0,186,0,0,0,0,0,0,1355,0,0,0,0,0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_sp_oral_taxon_170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,815,0,0,0,0,0,0,0,0,0,0,628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1933,0,0,0,1553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_sp_oral_taxon_180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7592,0,0,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_sp_oral_taxon_181,0,0,0,0,0,0,0,0,235,0,663,0,0,0,0,0,179,0,0,747,0,61,0,0,0,0,0,0,0,1494,0,0,1769,0,1730,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,477,0,0,0,0,0,0,0,0,218,0,391,0,0,255,0,1418,0,0,0,0,0,0,0,0,0,0,597,0,0,0,0,320,0,356,0,0,0,818,137,410,0,0,0,0,0,0,0,0,0,0,0,0,0,282,0,0,0,846,38,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1504,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1218,0,0,0,0,0,0,0,5087,0,0,441,0,0,0,20,0,0,258,0,0,0,0,437
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_sp_oral_taxon_414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,0,0,0,0,0,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_sp_oral_taxon_448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,549,0,0,5145,0,0,0,0,0,0,0,0,976,10175,0,0,2134,0,0,0,0,146,0,0,0,0,0,93,0,358,0,0,0,0,0,0,0,1632,2820,1102,0,0,0,0,0,0,0,0,0,0,1515,0,0,0,0,0,0,0,0,0,447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,10002,0,0,1165,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2916,0,0,0,184,321,0,0,321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,0,0,0,0,520,0,0,0,0,340,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_turicensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4994,0,0,0,0,0,3656,0,0,0,1935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23182,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,482,799,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_viscosus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,566,0,0,0,0,0,0,0,12383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357,0,0,0,194,0,0,0,476,0,0,0,0,0,1044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,552,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Varibaculum|s__Varibaculum_cambriense,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,0,390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,399,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Aeriscardovia|s__Aeriscardovia_aeriphila,0,245,0,469,0,0,845,0,815,951,153,1120,791,0,0,0,2888,0,150,307,216,186,0,515,0,3164,0,0,0,0,0,482,0,0,1610,0,0,1631,151,153,0,0,0,0,0,0,0,0,0,0,0,1503,216,2281,115,1206,0,905,0,0,0,0,273,0,1518,391,343,278,0,0,0,154,135,872,0,0,0,0,0,284,247,0,0,0,0,0,327,0,0,0,0,0,158,153,1662,0,0,0,0,153,0,0,250,0,230,1698,1535,0,231,216,463,0,307,0,230,1705,0,1239,0,154,0,0,0,0,153,425,242,768,0,120,0,271,0,0,0,0,0,247,314,0,0,4642,361,0,482,0,0,0,0,287,0,0,0,0,864,143,0,1229,0,0,0,0,715,0,0,0,0,0,0,2384,0,0,0,241,0,0,0,0,0,0,481,392,0,0,0,287,0,0,0,0,364,2237,0,199,0,633,0,0,0,0,741,0,0,0,0,0,0,0,0,307,0,0,0,0,0,0,0,0,0,237
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Alloscardovia|s__Alloscardovia_omnicolens,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,6053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364,0,0,0,0,0,0,0,0,0,0,0,296,0,0,0,0,0,0,385,0,1232,0,0,0,871,0,0,218,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_adolescentis,0,169,145,0,0,0,958573,195,0,338396,377352,925917,587941,0,395,0,1283723,0,28353,586596,0,232887,0,860625,69,0,0,0,385,299,0,329741,217845,0,0,0,67,3161764,433758,579606,66,284,294,381,46834,893,66,21331,348,0,0,715638,745678,1999019,0,758311,77525,774519,0,0,0,0,92845,116,67,1141440,68,0,2745755,0,458,179303,289310,566,0,0,646,237011,0,641,198192,197568,70,0,187,0,250,632108,573217,2282,0,0,89834,444200,3043338,461,64,0,0,480467,592673,260,0,123,301,639791,624840,534660,846795,519239,589449,423,917979,124,0,838744,310,1571228,189,258707,0,0,344,139,208950,1420415,602837,514074,8447,245373,0,264656,0,0,124,185,449,245,227787,245,0,2855258,1450199,0,165937,2597,0,75467,243,0,0,0,0,0,527214,0,0,1249691,0,65,554,0,5975753,0,0,307,401,185,43848,2016792,0,335,63,66926,0,0,2494,122,0,114269,503140,375776,421,29661,0,0,0,0,0,0,339,4688909,0,126,835,69162,242,0,176614,1507,207943,303,423,0,0,123672,231,498,0,282428,25191,0,57326,0,194,64,0,508,0,297
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_angulatum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
