,ASV 13,ASV 18,ASV 23,ASV 36,ASV 38,ASV 45,ASV 50,ASV 60,ASV 62,ASV 63,ASV 66,ASV 73,ASV 76,ASV 82,ASV 83,ASV 84,ASV 86,ASV 87,ASV 88,ASV 89,ASV 91,ASV 94,ASV 95,ASV 97,ASV 98,ASV 99,ASV 100,ASV 101,ASV 102,ASV 103,ASV 106,ASV 108,ASV 109,ASV 110,ASV 111,ASV 112,ASV 113,ASV 114,ASV 117,ASV 118,ASV 119,ASV 120,ASV 121,ASV 122,ASV 123,ASV 124,ASV 125,ASV 126,ASV 127,ASV 128,ASV 129,ASV 130,ASV 134,ASV 137,ASV 138,ASV 140,ASV 142,ASV 144,ASV 145,ASV 147,ASV 148,ASV 149,ASV 152,ASV 153,ASV 155,ASV 156,ASV 157,ASV 158,ASV 159,ASV 162,ASV 164,ASV 165,ASV 167,ASV 172,ASV 173,ASV 175,ASV 176,ASV 177,ASV 179,ASV 182,ASV 188,ASV 191,ASV 193
ASV 155,0.09592979933378151,0.06349257386689075,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.5750008526700157,0.09592979933378151,0.058364944804240156,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.0595064672499416,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.40295138908689077,0.09592979933378151,0.06951930055617647,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09024838919189077,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.4023691786856407,0.07388124301689075,0.09592979933378151,0.09592979933378151,0.3985961396293907,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.06779960006609076,0.09592979933378151,0.22071677486689079,0.09592979933378151,0.0,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.0726237499493469,0.5468535807168907,0.44117239015689075,0.2811380720805271,0.09592979933378151,0.06752784238564075,0.09592979933378151,0.09592979933378151,0.06253764155260504,0.09592979933378151,0.39441240826689083,0.3688879091418908,0.3763125005668908,0.335780424398709
ASV 156,0.09592979933378151,0.06349257386689075,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.5750008526700157,0.09592979933378151,0.058364944804240156,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.0595064672499416,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.40295138908689077,0.09592979933378151,0.06951930055617647,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09024838919189077,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.4023691786856407,0.07388124301689075,0.09592979933378151,0.09592979933378151,0.3985961396293907,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.06779960006609076,0.09592979933378151,0.22071677486689079,0.09592979933378151,0.09592979933378151,0.0,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.0726237499493469,0.5468535807168907,0.44117239015689075,0.2811380720805271,0.09592979933378151,0.06752784238564075,0.09592979933378151,0.09592979933378151,0.06253764155260504,0.09592979933378151,0.39441240826689083,0.3688879091418908,0.3763125005668908,0.335780424398709
ASV 157,0.09592979933378151,0.06349257386689075,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.5750008526700157,0.09592979933378151,0.058364944804240156,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.0595064672499416,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.40295138908689077,0.09592979933378151,0.06951930055617647,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09024838919189077,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.4023691786856407,0.07388124301689075,0.09592979933378151,0.09592979933378151,0.3985961396293907,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.06779960006609076,0.09592979933378151,0.22071677486689079,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.0,0.09592979933378151,0.09592979933378151,0.0726237499493469,0.5468535807168907,0.44117239015689075,0.2811380720805271,0.09592979933378151,0.06752784238564075,0.09592979933378151,0.09592979933378151,0.06253764155260504,0.09592979933378151,0.39441240826689083,0.3688879091418908,0.3763125005668908,0.335780424398709
ASV 158,0.09592979933378151,0.06349257386689075,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.5750008526700157,0.09592979933378151,0.058364944804240156,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.0595064672499416,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.40295138908689077,0.09592979933378151,0.06951930055617647,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09024838919189077,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.4023691786856407,0.07388124301689075,0.09592979933378151,0.09592979933378151,0.3985961396293907,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.06779960006609076,0.09592979933378151,0.22071677486689079,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.0,0.09592979933378151,0.0726237499493469,0.5468535807168907,0.44117239015689075,0.2811380720805271,0.09592979933378151,0.06752784238564075,0.09592979933378151,0.09592979933378151,0.06253764155260504,0.09592979933378151,0.39441240826689083,0.3688879091418908,0.3763125005668908,0.335780424398709
ASV 159,0.09592979933378151,0.06349257386689075,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.5750008526700157,0.09592979933378151,0.058364944804240156,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.0595064672499416,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.40295138908689077,0.09592979933378151,0.06951930055617647,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09024838919189077,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.4023691786856407,0.07388124301689075,0.09592979933378151,0.09592979933378151,0.3985961396293907,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.06779960006609076,0.09592979933378151,0.22071677486689079,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.0,0.0726237499493469,0.5468535807168907,0.44117239015689075,0.2811380720805271,0.09592979933378151,0.06752784238564075,0.09592979933378151,0.09592979933378151,0.06253764155260504,0.09592979933378151,0.39441240826689083,0.3688879091418908,0.3763125005668908,0.335780424398709
ASV 162,0.0726237499493469,0.040186524482456146,0.0726237499493469,0.0726237499493469,0.0726237499493469,0.5516948032855811,0.0726237499493469,0.035058895419805544,0.0726237499493469,0.0726237499493469,0.0726237499493469,0.0726237499493469,0.036200417865506984,0.0726237499493469,0.0726237499493469,0.0726237499493469,0.0726237499493469,0.0726237499493469,0.0726237499493469,0.0726237499493469,0.0726237499493469,0.0726237499493469,0.0726237499493469,0.0726237499493469,0.0726237499493469,0.0726237499493469,0.0726237499493469,0.0726237499493469,0.0726237499493469,0.0726237499493469,0.3796453397024561,0.0726237499493469,0.046213251171741854,0.0726237499493469,0.0726237499493469,0.0726237499493469,0.0726237499493469,0.0726237499493469,0.0726237499493469,0.06694233980745615,0.0726237499493469,0.0726237499493469,0.0726237499493469,0.0726237499493469,0.0726237499493469,0.0726237499493469,0.0726237499493469,0.0726237499493469,0.0726237499493469,0.0726237499493469,0.0726237499493469,0.0726237499493469,0.3790631293012061,0.05057519363245614,0.0726237499493469,0.0726237499493469,0.37529009024495613,0.0726237499493469,0.0726237499493469,0.0726237499493469,0.04449355068165614,0.0726237499493469,0.19741072548245617,0.0726237499493469,0.0726237499493469,0.0726237499493469,0.0726237499493469,0.0726237499493469,0.0726237499493469,0.0,0.5235475313324561,0.4178663407724561,0.25783202269609246,0.0726237499493469,0.04422179300120614,0.0726237499493469,0.0726237499493469,0.039231592168170425,0.0726237499493469,0.3711063588824562,0.34558185975745614,0.35300645118245616,0.31247437501427433
ASV 164,0.5468535807168907,0.51441635525,0.5468535807168907,0.5468535807168907,0.5468535807168907,0.9729977135531249,0.5468535807168907,0.5092887261873493,0.5468535807168907,0.5468535807168907,0.5468535807168907,0.5468535807168907,0.5104302486330508,0.5468535807168907,0.5468535807168907,0.5468535807168907,0.5468535807168907,0.5468535807168907,0.5468535807168907,0.5468535807168907,0.5468535807168907,0.5468535807168907,0.5468535807168907,0.5468535807168907,0.5468535807168907,0.5468535807168907,0.5468535807168907,0.5468535807168907,0.5468535807168907,0.5468535807168907,0.7310338429700001,0.5468535807168907,0.5204430819392857,0.5468535807168907,0.5468535807168907,0.5468535807168907,0.5468535807168907,0.5468535807168907,0.5468535807168907,0.541172170575,0.5468535807168907,0.5468535807168907,0.5468535807168907,0.5468535807168907,0.5468535807168907,0.5468535807168907,0.5468535807168907,0.5468535807168907,0.5468535807168907,0.5468535807168907,0.5468535807168907,0.5468535807168907,0.7304516325687501,0.5248050244,0.5468535807168907,0.5468535807168907,0.7266785935125,0.5468535807168907,0.5468535807168907,0.5468535807168907,0.5187233814491999,0.5468535807168907,0.67164055625,0.5468535807168907,0.5468535807168907,0.5468535807168907,0.5468535807168907,0.5468535807168907,0.5468535807168907,0.5235475313324561,0.0,0.26321773124000003,0.6092205259636363,0.5468535807168907,0.51845162376875,0.5468535807168907,0.5468535807168907,0.5134614229357143,0.5468535807168907,0.7924092691500001,0.766884770025,0.77430936145,0.7337772852818182
ASV 165,0.44117239015689075,0.40873516469,0.44117239015689075,0.44117239015689075,0.44117239015689075,0.867316522993125,0.44117239015689075,0.40360753562734936,0.44117239015689075,0.44117239015689075,0.44117239015689075,0.44117239015689075,0.40474905807305084,0.44117239015689075,0.44117239015689075,0.44117239015689075,0.44117239015689075,0.44117239015689075,0.44117239015689075,0.44117239015689075,0.44117239015689075,0.44117239015689075,0.44117239015689075,0.44117239015689075,0.44117239015689075,0.44117239015689075,0.44117239015689075,0.44117239015689075,0.44117239015689075,0.44117239015689075,0.62535265241,0.44117239015689075,0.4147618913792857,0.44117239015689075,0.44117239015689075,0.44117239015689075,0.44117239015689075,0.44117239015689075,0.44117239015689075,0.435490980015,0.44117239015689075,0.44117239015689075,0.44117239015689075,0.44117239015689075,0.44117239015689075,0.44117239015689075,0.44117239015689075,0.44117239015689075,0.44117239015689075,0.44117239015689075,0.44117239015689075,0.44117239015689075,0.62477044200875,0.41912383383999996,0.44117239015689075,0.44117239015689075,0.6209974029525,0.44117239015689075,0.44117239015689075,0.44117239015689075,0.41304219088919997,0.44117239015689075,0.5659593656899999,0.44117239015689075,0.44117239015689075,0.44117239015689075,0.44117239015689075,0.44117239015689075,0.44117239015689075,0.4178663407724561,0.26321773124000003,0.0,0.5035393354036364,0.44117239015689075,0.41277043320874995,0.44117239015689075,0.44117239015689075,0.40778023237571426,0.44117239015689075,0.68672807859,0.661203579465,0.66862817089,0.6280960947218182
ASV 167,0.2811380720805271,0.24870084661363634,0.2811380720805271,0.2811380720805271,0.2811380720805271,0.7072822049167613,0.2811380720805271,0.24357321755098574,0.2811380720805271,0.2811380720805271,0.2811380720805271,0.2811380720805271,0.2447147399966872,0.2811380720805271,0.2811380720805271,0.2811380720805271,0.2811380720805271,0.2811380720805271,0.2811380720805271,0.2811380720805271,0.2811380720805271,0.2811380720805271,0.2811380720805271,0.2811380720805271,0.2811380720805271,0.2811380720805271,0.2811380720805271,0.2811380720805271,0.2811380720805271,0.2811380720805271,0.4482350107336363,0.2811380720805271,0.25472757330292206,0.2811380720805271,0.2811380720805271,0.2811380720805271,0.2811380720805271,0.2811380720805271,0.2811380720805271,0.2754566619386363,0.2811380720805271,0.2811380720805271,0.2811380720805271,0.2811380720805271,0.2811380720805271,0.2811380720805271,0.2811380720805271,0.2811380720805271,0.2811380720805271,0.2811380720805271,0.2811380720805271,0.2811380720805271,0.44765280033238625,0.2590895157636363,0.2811380720805271,0.2811380720805271,0.4438797612761363,0.2811380720805271,0.2811380720805271,0.2811380720805271,0.2530078728128363,0.2811380720805271,0.40592504761363635,0.2811380720805271,0.2811380720805271,0.2811380720805271,0.2811380720805271,0.2811380720805271,0.2811380720805271,0.25783202269609246,0.6092205259636363,0.5035393354036364,0.0,0.2811380720805271,0.25273611513238636,0.2811380720805271,0.2811380720805271,0.24774591429935067,0.2811380720805271,0.5266937605136364,0.5011692613886364,0.5085938528136363,0.4680617766454545
ASV 172,0.09592979933378151,0.06349257386689075,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.5750008526700157,0.09592979933378151,0.058364944804240156,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.0595064672499416,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.40295138908689077,0.09592979933378151,0.06951930055617647,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09024838919189077,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.4023691786856407,0.07388124301689075,0.09592979933378151,0.09592979933378151,0.3985961396293907,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.06779960006609076,0.09592979933378151,0.22071677486689079,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.0726237499493469,0.5468535807168907,0.44117239015689075,0.2811380720805271,0.0,0.06752784238564075,0.09592979933378151,0.09592979933378151,0.06253764155260504,0.09592979933378151,0.39441240826689083,0.3688879091418908,0.3763125005668908,0.335780424398709
ASV 173,0.06752784238564075,0.03509061691875,0.06752784238564075,0.06752784238564075,0.06752784238564075,0.5465988957218749,0.06752784238564075,0.029962987856099396,0.06752784238564075,0.06752784238564075,0.06752784238564075,0.06752784238564075,0.031104510301800843,0.06752784238564075,0.06752784238564075,0.06752784238564075,0.06752784238564075,0.06752784238564075,0.06752784238564075,0.06752784238564075,0.06752784238564075,0.06752784238564075,0.06752784238564075,0.06752784238564075,0.06752784238564075,0.06752784238564075,0.06752784238564075,0.06752784238564075,0.06752784238564075,0.06752784238564075,0.37454943213874997,0.06752784238564075,0.041117343608035706,0.06752784238564075,0.06752784238564075,0.06752784238564075,0.06752784238564075,0.06752784238564075,0.06752784238564075,0.06184643224375,0.06752784238564075,0.06752784238564075,0.06752784238564075,0.06752784238564075,0.06752784238564075,0.06752784238564075,0.06752784238564075,0.06752784238564075,0.06752784238564075,0.06752784238564075,0.06752784238564075,0.06752784238564075,0.37396722173749997,0.04547928606875,0.06752784238564075,0.06752784238564075,0.37019418268125,0.06752784238564075,0.06752784238564075,0.06752784238564075,0.03939764311795,0.06752784238564075,0.19231481791875002,0.06752784238564075,0.06752784238564075,0.06752784238564075,0.06752784238564075,0.06752784238564075,0.06752784238564075,0.04422179300120614,0.51845162376875,0.41277043320874995,0.25273611513238636,0.06752784238564075,0.0,0.06752784238564075,0.06752784238564075,0.034135684604464284,0.06752784238564075,0.36601045131875004,0.34048595219375,0.34791054361875,0.3073784674505682
ASV 175,0.09592979933378151,0.06349257386689075,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.5750008526700157,0.09592979933378151,0.058364944804240156,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.0595064672499416,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.40295138908689077,0.09592979933378151,0.06951930055617647,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09024838919189077,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.4023691786856407,0.07388124301689075,0.09592979933378151,0.09592979933378151,0.3985961396293907,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.06779960006609076,0.09592979933378151,0.22071677486689079,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.0726237499493469,0.5468535807168907,0.44117239015689075,0.2811380720805271,0.09592979933378151,0.06752784238564075,0.0,0.09592979933378151,0.06253764155260504,0.09592979933378151,0.39441240826689083,0.3688879091418908,0.3763125005668908,0.335780424398709
ASV 176,0.09592979933378151,0.06349257386689075,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.5750008526700157,0.09592979933378151,0.058364944804240156,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.0595064672499416,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.40295138908689077,0.09592979933378151,0.06951930055617647,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09024838919189077,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.4023691786856407,0.07388124301689075,0.09592979933378151,0.09592979933378151,0.3985961396293907,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.06779960006609076,0.09592979933378151,0.22071677486689079,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.0726237499493469,0.5468535807168907,0.44117239015689075,0.2811380720805271,0.09592979933378151,0.06752784238564075,0.09592979933378151,0.0,0.06253764155260504,0.09592979933378151,0.39441240826689083,0.3688879091418908,0.3763125005668908,0.335780424398709
ASV 177,0.06253764155260504,0.030100416085714288,0.06253764155260504,0.06253764155260504,0.06253764155260504,0.5416086948888392,0.06253764155260504,0.024972787023063686,0.06253764155260504,0.06253764155260504,0.06253764155260504,0.06253764155260504,0.026114309468765133,0.06253764155260504,0.06253764155260504,0.06253764155260504,0.06253764155260504,0.06253764155260504,0.06253764155260504,0.06253764155260504,0.06253764155260504,0.06253764155260504,0.06253764155260504,0.06253764155260504,0.06253764155260504,0.06253764155260504,0.06253764155260504,0.06253764155260504,0.06253764155260504,0.06253764155260504,0.3695592313057143,0.06253764155260504,0.036127142774999996,0.06253764155260504,0.06253764155260504,0.06253764155260504,0.06253764155260504,0.06253764155260504,0.06253764155260504,0.05685623141071429,0.06253764155260504,0.06253764155260504,0.06253764155260504,0.06253764155260504,0.06253764155260504,0.06253764155260504,0.06253764155260504,0.06253764155260504,0.06253764155260504,0.06253764155260504,0.06253764155260504,0.06253764155260504,0.36897702090446427,0.04048908523571428,0.06253764155260504,0.06253764155260504,0.36520398184821423,0.06253764155260504,0.06253764155260504,0.06253764155260504,0.03440744228491429,0.06253764155260504,0.1873246170857143,0.06253764155260504,0.06253764155260504,0.06253764155260504,0.06253764155260504,0.06253764155260504,0.06253764155260504,0.039231592168170425,0.5134614229357143,0.40778023237571426,0.24774591429935067,0.06253764155260504,0.034135684604464284,0.06253764155260504,0.06253764155260504,0.0,0.06253764155260504,0.36102025048571434,0.3354957513607143,0.3429203427857143,0.3023882666175325
ASV 179,0.09592979933378151,0.06349257386689075,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.5750008526700157,0.09592979933378151,0.058364944804240156,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.0595064672499416,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.40295138908689077,0.09592979933378151,0.06951930055617647,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09024838919189077,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.4023691786856407,0.07388124301689075,0.09592979933378151,0.09592979933378151,0.3985961396293907,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.06779960006609076,0.09592979933378151,0.22071677486689079,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.09592979933378151,0.0726237499493469,0.5468535807168907,0.44117239015689075,0.2811380720805271,0.09592979933378151,0.06752784238564075,0.09592979933378151,0.09592979933378151,0.06253764155260504,0.0,0.39441240826689083,0.3688879091418908,0.3763125005668908,0.335780424398709
ASV 182,0.39441240826689083,0.3619751828000001,0.39441240826689083,0.39441240826689083,0.39441240826689083,0.8112133255031251,0.39441240826689083,0.35684755373734944,0.39441240826689083,0.39441240826689083,0.39441240826689083,0.39441240826689083,0.3579890761830509,0.39441240826689083,0.39441240826689083,0.39441240826689083,0.39441240826689083,0.39441240826689083,0.39441240826689083,0.39441240826689083,0.39441240826689083,0.39441240826689083,0.39441240826689083,0.39441240826689083,0.39441240826689083,0.39441240826689083,0.39441240826689083,0.39441240826689083,0.39441240826689083,0.39441240826689083,0.64850707752,0.39441240826689083,0.3680019094892858,0.39441240826689083,0.39441240826689083,0.39441240826689083,0.39441240826689083,0.39441240826689083,0.39441240826689083,0.38873099812500006,0.39441240826689083,0.39441240826689083,0.39441240826689083,0.39441240826689083,0.39441240826689083,0.39441240826689083,0.39441240826689083,0.39441240826689083,0.39441240826689083,0.39441240826689083,0.39441240826689083,0.39441240826689083,0.6479248671187501,0.37236385195000005,0.39441240826689083,0.39441240826689083,0.6441518280625002,0.39441240826689083,0.39441240826689083,0.39441240826689083,0.36628220899920005,0.39441240826689083,0.5191993838000001,0.39441240826689083,0.39441240826689083,0.39441240826689083,0.39441240826689083,0.39441240826689083,0.39441240826689083,0.3711063588824562,0.7924092691500001,0.68672807859,0.5266937605136364,0.39441240826689083,0.36601045131875004,0.39441240826689083,0.39441240826689083,0.36102025048571434,0.39441240826689083,0.0,0.5726603721750001,0.5800849636000001,0.5395528874318183
ASV 188,0.3688879091418908,0.33645068367500003,0.3688879091418908,0.3688879091418908,0.3688879091418908,0.785688826378125,0.3688879091418908,0.3313230546123494,0.3688879091418908,0.3688879091418908,0.3688879091418908,0.3688879091418908,0.3324645770580509,0.3688879091418908,0.3688879091418908,0.3688879091418908,0.3688879091418908,0.3688879091418908,0.3688879091418908,0.3688879091418908,0.3688879091418908,0.3688879091418908,0.3688879091418908,0.3688879091418908,0.3688879091418908,0.3688879091418908,0.3688879091418908,0.3688879091418908,0.3688879091418908,0.3688879091418908,0.622982578395,0.3688879091418908,0.34247741036428575,0.3688879091418908,0.3688879091418908,0.3688879091418908,0.3688879091418908,0.3688879091418908,0.3688879091418908,0.363206499,0.3688879091418908,0.3688879091418908,0.3688879091418908,0.3688879091418908,0.3688879091418908,0.3688879091418908,0.3688879091418908,0.3688879091418908,0.3688879091418908,0.3688879091418908,0.3688879091418908,0.3688879091418908,0.62240036799375,0.346839352825,0.3688879091418908,0.3688879091418908,0.6186273289375,0.3688879091418908,0.3688879091418908,0.3688879091418908,0.3407577098742,0.3688879091418908,0.49367488467500004,0.3688879091418908,0.3688879091418908,0.3688879091418908,0.3688879091418908,0.3688879091418908,0.3688879091418908,0.34558185975745614,0.766884770025,0.661203579465,0.5011692613886364,0.3688879091418908,0.34048595219375,0.3688879091418908,0.3688879091418908,0.3354957513607143,0.3688879091418908,0.5726603721750001,0.0,0.023364979275,0.16849474070681816
ASV 191,0.3763125005668908,0.34387527510000004,0.3763125005668908,0.3763125005668908,0.3763125005668908,0.7931134178031249,0.3763125005668908,0.3387476460373494,0.3763125005668908,0.3763125005668908,0.3763125005668908,0.3763125005668908,0.3398891684830509,0.3763125005668908,0.3763125005668908,0.3763125005668908,0.3763125005668908,0.3763125005668908,0.3763125005668908,0.3763125005668908,0.3763125005668908,0.3763125005668908,0.3763125005668908,0.3763125005668908,0.3763125005668908,0.3763125005668908,0.3763125005668908,0.3763125005668908,0.3763125005668908,0.3763125005668908,0.63040716982,0.3763125005668908,0.34990200178928577,0.3763125005668908,0.3763125005668908,0.3763125005668908,0.3763125005668908,0.3763125005668908,0.3763125005668908,0.37063109042500003,0.3763125005668908,0.3763125005668908,0.3763125005668908,0.3763125005668908,0.3763125005668908,0.3763125005668908,0.3763125005668908,0.3763125005668908,0.3763125005668908,0.3763125005668908,0.3763125005668908,0.3763125005668908,0.62982495941875,0.35426394425,0.3763125005668908,0.3763125005668908,0.6260519203625001,0.3763125005668908,0.3763125005668908,0.3763125005668908,0.3481823012992,0.3763125005668908,0.5010994761,0.3763125005668908,0.3763125005668908,0.3763125005668908,0.3763125005668908,0.3763125005668908,0.3763125005668908,0.35300645118245616,0.77430936145,0.66862817089,0.5085938528136363,0.3763125005668908,0.34791054361875,0.3763125005668908,0.3763125005668908,0.3429203427857143,0.3763125005668908,0.5800849636000001,0.023364979275,0.0,0.17591933213181818
